,index,tweet,id,lang,score,argumentative,evidence,claim,procon,arg_type,evidence_type
636,25833,"<MENTION> So they're starving themselves! If so keep it up. A few less nutters on the planet will mean less carbon!
Yours, the vegetarian voice of reason, who wears leather shoes (god forbid)",1.5118496706743665e+18,en,0.5146050453186035,0,0.0,0.0,0.0,,
637,23540,<MENTION> Apart from all mistakes on efficiency (the truth is it is much better than extreme vegans like you claim) the sad truth for you is that the most sustainable diet does contain animal protein. Less than the current western diet. That’s it. Deal with it,1.5099609050895524e+18,en,0.7081213593482971,0,0.0,0.0,0.0,,
638,13307,"<MENTION> <MENTION> Try <MENTION> they do a plant based, meat free breakfast roll. I tried one on Sunday and it was very nice.",1.5119777340917228e+18,en,0.5622739791870117,0,0.0,0.0,0.0,,
639,6431,"Let me add tho dat d roadmap dat VP Leni proposes IS AS IMPORTANT as d actions dat follow.D roadmap will set d standards kng nagpoprogress talga tayo s carbon footprint reduction.Dis will guide her and whoever ang uupo sa future admins til 2050 #IpanaloNa10To
#10RobredoPresident",1.5106139163211284e+18,en,0.0,0,0.0,0.0,0.0,,
640,12999,<MENTION> <MENTION> <MENTION> Ngl I had an amazing beyond burger in Colorado. I wish we had to options in Texas for meat alternatives!,1.511765432474157e+18,en,0.5681995153427124,0,0.0,0.0,0.0,,
641,10253,Hey green thumbs! Your number one harmful company McDonalds produces 1.5 MILLION tonnes of food packaging alone😖! You'll never guess that  everyone has their very own carbon footprint!  Follow for more daily environmental facts!,1.510392558597288e+18,en,0.0,0,0.0,0.0,0.0,,
642,16035,"<MENTION> <MENTION> Vegan diets are not suitable for kids. How could children survive on only plants and fruits? That's how they suffer malnourishment, deficiencies, irreversible damage, metabolic diseases, and neurological and skin problems..",1.5117312393252127e+18,en,0.0,0,0.0,0.0,0.0,,
643,1605,<MENTION> 1st they should stop beef/meat export ?,1.5116811583917711e+18,en,0.617289125919342,0,0.0,0.0,0.0,,
644,30411,<MENTION> <MENTION> <MENTION> <MENTION> I'm not discouraging it. I'm simply reminding this person that veganism is not a focus of food. A plant based diet is.,1.51103575210829e+18,en,0.5273360013961792,0,0.0,0.0,0.0,,
645,13934,<MENTION> This could be the end of the virtuous plant based food industry!,1.5117252088264417e+18,en,0.5517973303794861,0,0.0,0.0,0.0,,
646,18622,"Avoid junk food with local traditional home made foods for lessen budget ,cheap and ensure nutrition , purity, hygienic!",1.5120116409965322e+18,en,0.5414764285087585,0,0.0,0.0,0.0,,
647,12400,I fundamentally believe we have done this not as an alternative to food production but as an outcome in a symbiotic relationship with food production. Here are some examples,1.5116122779878932e+18,en,0.5286093354225159,0,0.0,0.0,0.0,,
648,15041,My job has raw vegan &amp; vegetarian options I love that for me 🥰💕,1.5118489727673508e+18,en,0.6701227426528931,0,0.0,0.0,0.0,,
649,20727,"<MENTION> ""Anti-vegan""?
You are against compassion for animals and caring for our shared environment? Remember, veganism isn't about healthy eating. It's about causing the least harm.",1.5117020471832822e+18,en,0.6635740995407104,0,0.0,0.0,0.0,,
650,29994,"<MENTION> It’s simple lol. I went 16 years eating meat and gave up so many food I enjoyed, so now I make them vegan alternative versions",1.5116839183359918e+18,en,0.6564310789108276,0,0.0,0.0,0.0,,
651,26249,Bad Vegan is probably the worst documentary I've ever watched. All this could have been delivered in an article. The whole thing was just filled with no information about anything. #Badvegan,1.511990243800621e+18,en,0.0,0,0.0,0.0,0.0,,
652,13423,"<MENTION> Nah, a fresh #Organic plant based diet makes more sense. (Not fake meat burgers - sigh).
That real meat fiesta wreaks havoc on the kidneys trying eliminate all that excess protein - the body can't store protein. Ouch on kidneys.
That combined with a low carb diet works wonders.",1.5118989261227336e+18,en,0.5343492031097412,0,0.0,0.0,0.0,,
653,31166,Come to think of it even s student like me is wasting about 6k or 7k on online food delivery apps. And I eat home cooked meals and healthy but just a smoothie here or vegan something there. It adds up and is so stunningly unnoticeable,1.5112718839747994e+18,en,0.0,0,0.0,0.0,0.0,,
654,5078,"<MENTION> <MENTION> <MENTION> We really don't need fast food workers, in case you didn't realize, fellow Americans. We do however, need farm workers, food production workers, etc. Since so many (overweight) lazy bums won't do it. Taxes should be going to raising wages for said willing necessary workers, imo.",1.511039694380929e+18,en,0.0,0,0.0,0.0,0.0,,
655,4070,<MENTION> <MENTION> <MENTION> How can you be 100% positive of something that hasn't happened yet? We hear lots of stories of people who are JUST ABOUT TO exempt themselves from laws and taxes by reclaiming their strawman or whatever. But somehow we never hear about people actually doing  it. :) It's a fraud.,1.5111297466037084e+18,en,0.0,0,0.0,0.0,0.0,,
656,23720,"Family, diet coke and the green bay packers💚💛",1.5104386385801216e+18,en,0.0,0,0.0,0.0,0.0,,
657,3682,"<MENTION> I’m pescatarian closing in on vegan because meat production in the US is immorally cruel. Reprehensible.

No problem with ethical hunting, nor humanely raised and butchered meat. But I don’t hunt, and the later is not accessible in the USA.",1.5112296316674417e+18,en,0.551559567451477,0,0.0,0.0,0.0,,
658,31986,DEAL OF THE DAY: a crazy ex-girlfriend from Whole Foods free with a $50 purchase!,1.5118616292138107e+18,en,0.0,0,0.0,0.0,0.0,,
659,18458,"<MENTION> ""Nice to meet you, Roman. I'm Virgil."" He opened his bag, laying his weapons. ""I promise I won't harm you, I understand you're scared. I'll keep these here just in case this bots come okay? I won't touch them otherwise. For the rest I have food, water and medicine in my bag.""",1.5120124498343158e+18,en,0.0,0,0.0,0.0,0.0,,
660,29867,"<MENTION> There is definitely a market. Austin is all about supporting local businesses too, have a bunch of farmers markets and stuff. Miss it, I live in Ohio now. Probably going to go to TN soon though.",1.5103839611004928e+18,en,0.0,0,0.0,0.0,0.0,,
661,15434,<MENTION> <MENTION> I thought due to more climate change activism people would've turned vegan or vegetarian,1.5113342040257495e+18,en,0.6466190814971924,0,0.0,0.0,0.0,,
662,16843,people who drink water &amp; eat fruits and vegetables &gt;&gt;&gt;&gt;,1.511366770661204e+18,en,0.0,0,0.0,0.0,0.0,,
663,20990,"<MENTION> <MENTION> Like many other terms, veganism was co-opted, to sell a feel-good plant-based diet and lifestyle, and divorced from its radical meaning in the popular imagination.",1.5114494615407657e+18,en,0.0,0,0.0,0.0,0.0,,
664,27446,<MENTION> I'm into vegetables but with help can expand into grain crop and also animal rearing my main focus is to produce organic food at cheap price,1.5119492157815644e+18,en,0.562413215637207,0,0.0,0.0,0.0,,
665,20845,I can’t with certain veganism because you hate processed food yet there you are eating fake chicken,1.511581989660463e+18,en,0.6475884914398193,0,0.0,0.0,0.0,,
666,15846,<MENTION> Bless you guys for comparing vegetarian food to vegan food. 🙏 we’ve come a long way lol,1.5106262622802534e+18,en,0.6886043548583984,0,0.0,0.0,0.0,,
667,31255,"<MENTION> It’s not healthy to do, to lose weight it’s about what you eat rather than eating less, so instead of junk food eat healthy stuff, other than that just cardio really is good to lose it, and patience since it takes a really long time so don’t give up after a month or two",1.5110871214482514e+18,en,0.0,0,0.0,0.0,0.0,,
668,21432,<MENTION> Vegetable stock with cider and whole grain mustard.,1.5119647104548987e+18,en,0.0,0,0.0,0.0,0.0,,
669,19227,"<MENTION> The food we eat is our identity. The youth of the nation must save our food culture and traditions. If not, it will affect future generations. #valimai👈💔",1.5120081647989924e+18,en,0.5187947154045105,0,0.0,0.0,0.0,,
670,18866,"<MENTION> 2 x 7 year old cats, I'll adjust my food shop to accommodate theirs,make sure they get what they need. Just the 3 of us at home, I couldn't have managed lockdown as well without them frankly",1.5120101930890568e+18,en,0.0,0,0.0,0.0,0.0,,
671,30360,"<MENTION> <MENTION> In theory someone doesn't need to eat plant-based diet to be vegan, if that isn't possible for you because of a disability or illness or lack of access. All you need to do is avoiding to contribute to harming animals in ways that are practically possible for you. +",1.5111312196096655e+18,en,0.6819753646850586,0,0.0,0.0,0.0,,
672,13200,"<MENTION> What's it matter to you what someone else eats, or their food budget for that matter?

Vegan products are often far more expensive and some people can't sustain a vegan diet for health/financial reasons. Not to mention processed meat alternatives are really unhealthy... 🤷🏾‍♀️",1.5095753333888942e+18,en,0.6679911613464355,0,0.0,0.0,0.0,,
673,24613,<MENTION> Good morning Stef! Have a great Thursday friend.,1.5119987871197225e+18,en,0.0,0,0.0,0.0,0.0,,
674,3610,<MENTION> <MENTION> <MENTION> Using wheat protein additives in meat production is unfortunately a thing.,1.5117061557892137e+18,en,0.5609747767448425,0,0.0,0.0,0.0,,
675,1548,"<MENTION> <MENTION> Hindusim allows meat eating.
You can't stop someone idiot.",1.5117279250241577e+18,en,0.5785199999809265,0,0.0,0.0,0.0,,
676,30722,<MENTION> GO PLANT BASED DIET…..HEALTHIER,1.509960652848173e+18,en,0.7106273174285889,0,0.0,0.0,0.0,,
677,15707,"<MENTION> <MENTION> Yup. I mean, I don't give people shit for being vegetarian or vegan, but I don't much care for being chastised for wanting to eat meat sometimes.",1.5108429550489313e+18,en,0.5797163248062134,0,0.0,0.0,0.0,,
678,25700,<MENTION> I was a vegetarian in my late teens/early 20s; I'd generally rely on meat substitutes such as tofu and seitan. Hard to hit high protein for the day without them as a vegetarian,1.5118787655881974e+18,en,0.5629924535751343,0,0.0,0.0,0.0,,
679,14664,"<MENTION> The fascinating thing is the disparity in how long it takes me to convince people that the existence of racism doesn’t justify an invasion, 

Like you can tell exactly how invested in Russian propaganda people are based solely on their commitment to that one point",1.510734257421009e+18,en,0.0,0,0.0,0.0,0.0,,
680,6029,<MENTION> I won’t be able to afford it because of your carbon taxes !,1.5100013343046246e+18,en,0.0,0,0.0,0.0,0.0,,
681,14048,"Well <MENTION> <MENTION> <MENTION> <MENTION> I would have like to have reviewed <MENTION> plant-based katsu burger for you, but they elected to give me the meat one instead...",1.5116865913198428e+18,en,0.0,0,0.0,0.0,0.0,,
682,3127,"<MENTION> <MENTION> “Ford earlier announced it will increase production starting this year and expects to reach 200,000-plus units per year by 2023; within 24 months, Ford will have the global capacity to produce 600,000 battery electric vehicles annually.”",1.511149822467666e+18,en,0.0,0,0.0,0.0,0.0,,
683,13328,<MENTION> We should stop the slaughter and use plant based.,1.511964956161454e+18,en,0.5501523613929749,0,0.0,0.0,0.0,,
684,1902,Leave people and their food choices alone. Just because you don’t eat pork or red meat doesn’t mean the world has to stop eating it too. Love that for you but I will continue to enjoy my pork chops and ribeyes.,1.5114397830878085e+18,en,0.6221598982810974,0,0.0,0.0,0.0,,
685,13258,"<MENTION> <MENTION> #powerlunch honestly as a community we do not allow ourselves that opportunity to fail, thus we fail to try.

Failure is not seen and understood as an opportunity to better oneself

I'm fortunate where I was encouraged to try &amp; try alternatives from norm",1.5091457849645957e+18,en,0.0,0,0.0,0.0,0.0,,
686,23481,Focus on adapting healthy  eating habits that are sustainable instead of “dieting”. Avoid following every new diet on the internet that may endanger our health,1.5112580592507986e+18,en,0.0,0,0.0,0.0,0.0,,
687,4310,<MENTION> Eating less process meat is the key.. too much carbon wasted in processing,1.5112560250639196e+18,en,0.6859332323074341,0,0.0,0.0,0.0,,
688,29384,<MENTION> Try vegetarian nuts and legumes,1.509969843092611e+18,en,0.5464106798171997,0,0.0,0.0,0.0,,
689,13829,"<MENTION> I tried once, it was immediately followed by plant based vomit lol
It's absolutely no meat replacement by any means",1.5117588260427653e+18,en,0.6602158546447754,0,0.0,0.0,0.0,,
690,13941,"<MENTION> <MENTION> A modified Carnivore diet is what I’m currently on, meats, berries, fermented foods mostly. I’ve also tried a more plant based approach with kale shakes loaded with things like ginger, turmeric, and beet but it was eh. The less carb high protein and fat diets work best for me.",1.511723761426436e+18,en,0.5168508887290955,0,0.0,0.0,0.0,,
691,30250,"For the record, I don’t judge anyone who doesn’t adhere to a plant-based diet. What you do with your body is your choice and I respect that

I’m just saying, environmentally/financially/logistically/morally (if you’re into animal rights), there isn’t a compelling counterargument",1.5114359667953664e+18,en,0.612399697303772,0,0.0,0.0,0.0,,
692,14799,"<MENTION> <MENTION> ✅

Can't ignore that fom was weaponised further in the following period &amp; some do have valid concerns.

Concerns based on previous mismanagement of the policy impacts,  changes parliament can make going forward with monitoring &amp; enforcement actually invested in",1.5094791492153917e+18,en,0.0,0,0.0,0.0,0.0,,
693,10069,"<MENTION> <MENTION> Reduce human population - result will be less pollution, carbon emissions &amp; demand for water &amp; food",1.5114456978406973e+18,en,0.0,0,0.0,0.0,0.0,,
